Campus;Identificador;Ano;Semestre;Cd_Disciplina;Codigo_Conceito;Nota;Faltas_Teorica;Faltas_Pratica
CRP;30008352;2019;1;ADE 104 ; ;74;6;0
CRP;30008352;2019;1;CRP 199 ; ;20;4;0
CRP;30008352;2019;1;CRP 297 ; ;56;4;0
CRP;30008352;2019;1;ENP 101 ; ;83;0;0
CRP;30008352;2019;1;QAM 101 ; ;68;0;0
CRP;30008352;2019;1;QAM 107 ; ;79;0;0
CRP;30008352;2019;2;ADE 302 ; ;58;8;0
CRP;30008352;2019;2;CIC 100 ; ;63;4;0
CRP;30008352;2019;2;ENP 201 ; ;75;0;4
CRP;30008352;2019;2;SIN 110 ; ;19;6;6
CRP;30008352;2020;2;ADE 302 ; ;75;8;0
CRP;30008352;2020;2;CCF 110 ; ;61;6;4
CRP;30008352;2020;2;CRP 297 ; ;16;0;0
CRP;30008352;2020;4;ADE 194 ; ;74;2;0
CRP;30008352;2020;4;CRP 199 ; ;68;13;0
CRP;30008352;2020;4;ENP 314 ; ;86;0;0
CRP;30008353;2019;1;ADE 104 ; ;79;2;0
CRP;30008353;2019;1;CRP 099 ;S;0;2;0
CRP;30008353;2019;1;CRP 199 ; ;36;0;0
CRP;30008353;2019;1;CRP 297 ; ;64;4;0
CRP;30008353;2019;1;ENP 101 ; ;89;0;0
CRP;30008353;2019;1;QAM 101 ; ;68;0;0
CRP;30008353;2019;1;QAM 107 ; ;73;0;2
CRP;30008353;2019;2;ADE 302 ; ;75;2;0
CRP;30008353;2019;2;CIC 100 ; ;63;2;0
CRP;30008353;2019;2;ENP 201 ; ;83;0;0
CRP;30008353;2019;2;ENP 401 ; ;86;0;0
CRP;30008353;2019;2;SIN 110 ; ;55;4;2
CRP;30008353;2020;2;CCF 110 ; ;66;0;0
CRP;30008353;2020;2;CRP 192 ; ;70;4;0
CRP;30008353;2020;2;CRP 298 ; ;56;0;0
CRP;30008353;2020;2;QAM 151 ; ;81;0;0
CRP;30008353;2020;2;QAM 451 ; ;73;0;0
CRP;30008353;2020;3;ADE 194 ; ;75;0;0
CRP;30008353;2020;4;ADE 190 ; ;78;0;0
CRP;30008353;2020;4;CRP 199 ; ;83;12;0
CRP;30008353;2020;4;ENP 395 ; ;72;0;0
CRP;30008353;2020;4;ENP 402 ; ;71;0;0
CRP;30008354;2019;1;ADE 104 ; ;66;2;0
CRP;30008354;2019;1;CRP 199 ; ;55;0;0
CRP;30008354;2019;1;CRP 297 ; ;67;2;0
CRP;30008354;2019;1;ENP 101 ; ;89;0;0
CRP;30008354;2019;1;QAM 101 ; ;79;0;0
CRP;30008354;2019;1;QAM 107 ; ;79;0;0
CRP;30008354;2019;2;ADE 302 ; ;65;10;0
CRP;30008354;2019;2;CIC 100 ; ;79;6;0
CRP;30008354;2019;2;ENP 201 ; ;86;0;2
CRP;30008354;2019;2;SIN 110 ; ;41;0;6
CRP;30008354;2020;2;ADE 310 ; ;81;8;0
CRP;30008354;2020;4;CRP 199 ; ;75;2;0
CRP;30008355;2019;1;ADE 104 ; ;73;2;0
CRP;30008355;2019;1;CRP 099 ;S;0;7;0
CRP;30008355;2019;1;CRP 199 ; ;46;0;0
CRP;30008355;2019;1;CRP 297 ; ;54;2;0
CRP;30008355;2019;1;ENP 101 ; ;85;0;0
CRP;30008355;2019;1;QAM 101 ; ;69;0;0
CRP;30008355;2019;1;QAM 107 ; ;76;0;0
CRP;30008355;2019;2;ADE 302 ; ;67;2;0
CRP;30008355;2019;2;CIC 100 ; ;77;4;0
CRP;30008355;2019;2;CRP 297 ; ;48;8;0
CRP;30008355;2019;2;ENP 201 ; ;92;0;2
CRP;30008355;2019;2;SIN 110 ; ;11;2;6
CRP;30008356;2019;1;ADE 104 ; ;76;6;0
CRP;30008356;2019;1;CRP 099 ;N;0;9;0
CRP;30008356;2019;1;CRP 199 ; ;14;6;0
CRP;30008356;2019;1;CRP 297 ; ;38;6;0
CRP;30008356;2019;1;ENP 101 ; ;63;0;0
CRP;30008356;2019;1;QAM 101 ; ;7;10;0
CRP;30008356;2019;1;QAM 107 ; ;62;0;2
CRP;30008356;2019;2;ADE 302 ; ;56;2;0
CRP;30008356;2019;2;CIC 100 ; ;38;10;0
CRP;30008356;2019;2;CRP 297 ; ;49;12;0
CRP;30008356;2019;2;QAM 101 ; ;71;6;0
CRP;30008356;2019;2;SIN 110 ; ;5;4;2
CRP;30008356;2020;2;CIC 100 ; ;75;10;0
CRP;30008356;2020;2;CRP 192 ; ;64;6;0
CRP;30008356;2020;2;FRP 201 ; ;21;0;0
CRP;30008356;2020;2;QAM 151 ; ;21;0;0
CRP;30008356;2020;4;CRP 199 ; ;73;0;0
CRP;30008356;2020;4;CRP 297 ; ;82;0;0
CRP;30008357;2019;1;ADE 104 ;L;0;32;0
CRP;30008357;2019;1;CRP 099 ;N;0;12;0
CRP;30008357;2019;1;CRP 199 ;L;0;30;0
CRP;30008357;2019;1;CRP 297 ; ;10;4;0
CRP;30008357;2019;1;ENP 101 ; ;8;0;0
CRP;30008357;2019;1;QAM 101 ;L;1;30;0
CRP;30008357;2019;1;QAM 107 ;L;0;0;26
CRP;30008358;2019;1;ADE 104 ; ;75;4;0
CRP;30008358;2019;1;CRP 099 ;S;0;7;0
CRP;30008358;2019;1;CRP 199 ; ;68;0;0
CRP;30008358;2019;1;CRP 297 ; ;60;0;0
CRP;30008358;2019;1;ENP 101 ; ;85;0;0
CRP;30008358;2019;1;QAM 101 ; ;67;0;0
CRP;30008358;2019;1;QAM 107 ; ;67;0;2
CRP;30008358;2019;2;CIC 100 ; ;83;0;0
CRP;30008358;2019;2;CRP 201 ; ;1;12;0
CRP;30008358;2019;2;CRP 205 ; ;14;12;0
CRP;30008358;2019;2;CRP 298 ; ;15;8;0
CRP;30008358;2019;2;SIN 110 ; ;22;0;4
CRP;30008358;2020;2;ADE 302 ; ;87;0;0
CRP;30008358;2020;2;ENP 401 ; ;85;2;0
CRP;30008358;2020;2;SIN 110 ; ;76;4;0
CRP;30008358;2020;3;SIN 494 ; ;84;0;0
CRP;30008358;2020;4;CRP 298 ; ;23;0;0
CRP;30008358;2020;4;ENP 314 ; ;95;0;0
CRP;30008359;2019;1;ADE 104 ; ;74;8;0
CRP;30008359;2019;1;CRP 099 ;S;0;5;0
CRP;30008359;2019;1;CRP 199 ; ;44;0;0
CRP;30008359;2019;1;CRP 297 ; ;60;0;0
CRP;30008359;2019;1;ENP 101 ; ;75;0;0
CRP;30008359;2019;1;QAM 101 ; ;60;0;0
CRP;30008359;2019;1;QAM 107 ; ;60;0;2
CRP;30008359;2019;2;CIC 100 ; ;83;6;0
CRP;30008359;2019;2;ENP 201 ; ;62;0;2
CRP;30008359;2019;2;SIN 110 ; ;25;6;6
CRP;30008360;2019;1;ADE 104 ; ;68;6;0
CRP;30008360;2019;1;CRP 099 ;S;0;6;0
CRP;30008360;2019;1;CRP 199 ; ;40;4;0
CRP;30008360;2019;1;CRP 297 ; ;63;0;0
CRP;30008360;2019;1;ENP 101 ; ;76;0;0
CRP;30008360;2019;1;QAM 101 ; ;60;0;0
CRP;30008360;2019;1;QAM 107 ; ;64;0;2
CRP;30008360;2019;2;CIC 100 ; ;54;0;0
CRP;30008360;2019;2;CRP 089 ;S;0;0;0
CRP;30008360;2019;2;CRP 199 ; ;38;12;0
CRP;30008360;2019;2;ENP 201 ; ;26;0;2
CRP;30008360;2019;2;ENP 401 ; ;74;0;0
CRP;30008360;2019;2;SIN 110 ; ;3;0;6
CRP;30008360;2020;2;ADE 302 ; ;79;8;0
CRP;30008360;2020;2;CIC 100 ; ;72;0;0
CRP;30008360;2020;2;CRP 199 ;L;69;0;10
CRP;30008360;2020;4;ADE 190 ; ;70;0;0
CRP;30008360;2020;4;ENP 402 ; ;60;0;0
CRP;30008361;2019;1;ADE 104 ;L;0;32;0
CRP;30008361;2019;1;CRP 099 ;N;0;14;0
CRP;30008361;2019;1;CRP 199 ;L;0;20;0
CRP;30008361;2019;1;CRP 297 ; ;7;10;0
CRP;30008361;2019;1;ENP 101 ; ;8;0;0
CRP;30008361;2019;1;QAM 101 ;L;0;30;0
CRP;30008361;2019;1;QAM 107 ;L;10;0;8
CRP;30008362;2019;1;ADE 104 ;L;0;32;0
CRP;30008362;2019;1;CRP 199 ; ;11;12;0
CRP;30008362;2019;1;CRP 297 ; ;26;6;0
CRP;30008362;2019;1;ENP 101 ; ;16;0;0
CRP;30008362;2019;1;QAM 101 ;L;10;30;0
CRP;30008362;2019;1;QAM 107 ; ;40;0;6
CRP;30008363;2019;1;ADE 104 ; ;63;4;0
CRP;30008363;2019;1;CRP 099 ;S;0;7;0
CRP;30008363;2019;1;CRP 199 ; ;47;0;0
CRP;30008363;2019;1;CRP 297 ; ;25;4;0
CRP;30008363;2019;1;ENP 101 ; ;81;0;0
CRP;30008363;2019;1;QAM 101 ; ;27;10;0
CRP;30008363;2019;1;QAM 107 ; ;63;0;2
CRP;30008363;2019;2;CIC 100 ; ;49;14;0
CRP;30008363;2019;2;CRP 089 ;S;0;0;0
CRP;30008363;2019;2;CRP 199 ; ;27;10;0
CRP;30008363;2019;2;CRP 297 ; ;48;13;0
CRP;30008363;2019;2;SIN 110 ; ;14;14;6
CRP;30008363;2020;4;ENP 314 ; ;57;0;0
CRP;30008363;2020;4;QAM 101 ; ;30;0;0
CRP;30008364;2019;1;ADE 104 ; ;65;0;0
CRP;30008364;2019;1;CRP 099 ;N;0;11;0
CRP;30008364;2019;1;CRP 199 ; ;15;0;0
CRP;30008364;2019;1;CRP 297 ; ;40;2;0
CRP;30008364;2019;1;ENP 101 ; ;66;0;0
CRP;30008364;2019;1;QAM 101 ; ;29;0;0
CRP;30008364;2019;1;QAM 107 ; ;60;0;2
CRP;30008364;2019;2;ADE 302 ; ;67;0;0
CRP;30008364;2019;2;CIC 100 ; ;46;0;0
CRP;30008364;2019;2;CRP 297 ; ;52;6;0
CRP;30008364;2019;2;QAM 101 ; ;65;6;0
CRP;30008364;2020;2;CIC 100 ; ;70;2;0
CRP;30008364;2020;2;CRP 199 ; ;52;2;0
CRP;30008364;2020;2;CRP 297 ; ;9;0;0
CRP;30008364;2020;4;CIC 100 ; ;58;2;0
CRP;30008364;2020;4;CRP 199 ; ;25;3;0
CRP;30008365;2019;1;ADE 104 ; ;76;2;0
CRP;30008365;2019;1;CRP 099 ;N;0;9;0
CRP;30008365;2019;1;CRP 199 ; ;23;0;0
CRP;30008365;2019;1;CRP 297 ; ;68;0;0
CRP;30008365;2019;1;ENP 101 ; ;74;0;0
CRP;30008365;2019;1;QAM 101 ; ;60;0;0
CRP;30008365;2019;1;QAM 107 ; ;73;0;2
CRP;30008365;2019;2;ADE 302 ; ;65;6;0
CRP;30008365;2019;2;CIC 100 ; ;60;8;0
CRP;30008365;2019;2;CRP 199 ; ;56;10;0
CRP;30008365;2019;2;SIN 110 ;L;4;20;10
CRP;30008365;2020;2;CRP 199 ; ;89;2;0
CRP;30008366;2019;1;ADE 104 ; ;49;6;0
CRP;30008366;2019;1;CRP 099 ;N;0;14;0
CRP;30008366;2019;1;CRP 199 ; ;17;4;0
CRP;30008366;2019;1;CRP 297 ; ;47;10;0
CRP;30008366;2019;1;ENP 101 ; ;66;0;0
CRP;30008366;2019;1;QAM 101 ; ;14;8;0
CRP;30008366;2019;1;QAM 107 ; ;60;0;2
CRP;30008366;2019;2;ADE 190 ; ;54;8;0
CRP;30008366;2019;2;CIC 100 ; ;68;10;0
CRP;30008366;2019;2;ENP 201 ; ;60;0;4
CRP;30008366;2019;2;SIN 110 ;L;10;12;8
CRP;30008366;2020;2;CRP 199 ;L;60;18;0
CRP;30008366;2020;2;QAM 101 ; ;58;0;0
CRP;30008366;2020;4;ADE 190 ; ;70;0;0
CRP;30008366;2020;4;CRP 297 ; ;82;0;0
CRP;30008366;2020;4;SIN 130 ; ;81;2;0
CRP;30008367;2019;1;ADE 104 ; ;69;4;0
CRP;30008367;2019;1;CRP 099 ;N;0;10;0
CRP;30008367;2019;1;CRP 199 ; ;55;0;0
CRP;30008367;2019;1;CRP 297 ; ;50;2;0
CRP;30008367;2019;1;ENP 101 ; ;72;0;0
CRP;30008367;2019;1;QAM 101 ; ;40;0;0
CRP;30008367;2019;1;QAM 107 ; ;66;0;4
CRP;30008367;2019;2;CIC 100 ; ;72;10;0
CRP;30008367;2019;2;CRP 089 ;S;0;0;0
CRP;30008367;2019;2;CRP 199 ; ;60;10;0
CRP;30008367;2019;2;CRP 297 ;L;30;16;0
CRP;30008367;2019;2;ENP 201 ; ;68;0;6
CRP;30008367;2019;2;SIN 110 ;L;7;22;10
CRP;30008367;2020;2;ADE 302 ; ;87;10;0
CRP;30008367;2020;2;ADE 310 ; ;79;2;0
CRP;30008367;2020;2;FRP 201 ; ;64;0;0
CRP;30008367;2020;2;QAM 151 ; ;76;0;0
CRP;30008367;2020;3;CRP 297 ; ;5;0;0
CRP;30008367;2020;4;CRP 298 ; ;62;0;0
CRP;30008367;2020;4;QAM 101 ; ;73;0;0
CRP;30008368;2019;1;ADE 104 ; ;83;0;0
CRP;30008368;2019;1;CRP 099 ;S;0;4;0
CRP;30008368;2019;1;CRP 199 ; ;61;0;0
CRP;30008368;2019;1;CRP 297 ; ;74;4;0
CRP;30008368;2019;1;ENP 101 ; ;83;0;0
CRP;30008368;2019;1;QAM 101 ; ;61;0;0
CRP;30008368;2019;1;QAM 107 ; ;83;0;0
CRP;30008368;2019;2;CIC 100 ; ;85;0;0
CRP;30008368;2019;2;CRP 201 ; ;1;6;0
CRP;30008368;2019;2;CRP 205 ; ;66;2;0
CRP;30008368;2019;2;CRP 298 ; ;34;2;0
CRP;30008368;2019;2;SIN 110 ; ;9;4;4
CRP;30008368;2020;2;ADE 302 ; ;86;2;0
CRP;30008368;2020;2;CRP 250 ; ;67;0;0
CRP;30008368;2020;2;ENP 401 ; ;90;0;0
CRP;30008368;2020;2;FRP 202 ; ;66;6;0
CRP;30008368;2020;2;QAM 451 ; ;82;0;0
CRP;30008368;2020;3;FRP 201 ; ;72;0;0
CRP;30008368;2020;3;SIN 494 ; ;84;0;0
CRP;30008368;2020;4;CRP 298 ; ;81;0;0
CRP;30008368;2020;4;ENP 314 ; ;83;0;0
CRP;30008368;2020;4;QAM 151 ; ;75;0;0
CRP;30008368;2020;4;SIN 130 ; ;95;0;0
CRP;30008369;2019;1;ADE 104 ; ;60;2;0
CRP;30008369;2019;1;CRP 099 ;N;0;10;0
CRP;30008369;2019;1;CRP 199 ; ;18;0;0
CRP;30008369;2019;1;CRP 297 ; ;67;4;0
CRP;30008369;2019;1;ENP 101 ; ;72;0;0
CRP;30008369;2019;1;QAM 101 ; ;11;6;0
CRP;30008369;2019;1;QAM 107 ; ;60;0;2
CRP;30008369;2019;2;CIC 100 ; ;65;2;0
CRP;30008369;2019;2;QAM 101 ; ;81;2;0
CRP;30008369;2019;2;SIN 110 ;L;4;16;8
CRP;30008369;2020;2;ADE 390 ; ;82;0;0
CRP;30008369;2020;2;CRP 199 ; ;55;0;0
CRP;30008369;2020;4;ADE 190 ; ;92;0;0
CRP;30008370;2019;1;ADE 104 ; ;76;6;0
CRP;30008370;2019;1;CRP 199 ;T;;;
CRP;30008370;2019;1;CRP 201 ;T;;;
CRP;30008370;2019;1;CRP 202 ;T;;;
CRP;30008370;2019;1;CRP 297 ; ;26;2;0
CRP;30008370;2019;1;ENP 101 ; ;85;0;0
CRP;30008370;2019;1;QAM 101 ;T;;;
CRP;30008370;2019;1;QAM 107 ; ;71;0;2
CRP;30008370;2019;2;ADE 302 ; ;72;4;0
CRP;30008370;2019;2;CIC 100 ; ;57;2;0
CRP;30008370;2019;2;CRP 205 ;L;0;18;0
CRP;30008370;2019;2;CRP 298 ; ;65;12;0
CRP;30008370;2019;2;SIN 110 ; ;40;6;6
CRP;30008370;2020;2;ADE 190 ; ;60;0;0
CRP;30008370;2020;2;CIC 100 ;L;1;48;0
CRP;30008370;2020;2;CRP 297 ; ;0;0;0
CRP;30008370;2020;2;ECV 230 ; ;0;0;0
CRP;30008371;2019;1;ADE 104 ;L;16;18;0
CRP;30008371;2019;1;CRP 099 ;S;0;4;0
CRP;30008371;2019;1;CRP 199 ; ;21;0;0
CRP;30008371;2019;1;CRP 297 ; ;20;4;0
CRP;30008371;2019;1;ENP 101 ; ;16;0;0
CRP;30008371;2019;1;QAM 101 ; ;19;8;0
CRP;30008371;2019;1;QAM 107 ; ;34;0;6
CRP;30008372;2019;1;ADE 104 ; ;73;4;0
CRP;30008372;2019;1;CRP 199 ;T;;;
CRP;30008372;2019;1;CRP 297 ; ;63;2;0
CRP;30008372;2019;1;CRP 298 ;T;;;
CRP;30008372;2019;1;ENP 101 ; ;76;0;0
CRP;30008372;2019;1;QAM 101 ; ;66;0;0
CRP;30008372;2019;1;QAM 107 ;T;;;
CRP;30008372;2019;2;ADE 302 ; ;67;2;0
CRP;30008372;2019;2;APR 300 ;T;;;
CRP;30008372;2019;2;APR 301 ;T;;;
CRP;30008372;2019;2;CIC 100 ; ;75;2;0
CRP;30008372;2019;2;CRP 201 ;L;1;21;0
CRP;30008372;2019;2;CRP 205 ; ;0;12;0
CRP;30008372;2019;2;SIN 110 ; ;23;4;4
CRP;30008373;2019;1;ADE 104 ; ;75;8;0
CRP;30008373;2019;1;CRP 099 ;S;0;5;0
CRP;30008373;2019;1;CRP 199 ; ;60;6;0
CRP;30008373;2019;1;CRP 297 ; ;46;4;0
CRP;30008373;2019;1;ENP 101 ; ;84;0;0
CRP;30008373;2019;1;QAM 101 ; ;74;0;0
CRP;30008373;2019;1;QAM 107 ; ;72;0;4
CRP;30008373;2019;2;CIC 100 ; ;73;6;0
CRP;30008373;2019;2;CRP 201 ;T;;;
CRP;30008373;2019;2;CRP 203 ;T;;;
CRP;30008373;2019;2;CRP 204 ;T;;;
CRP;30008373;2019;2;CRP 205 ; ;12;8;0
CRP;30008373;2019;2;CRP 298 ; ;63;12;0
CRP;30008373;2019;2;ENP 201 ; ;89;0;2
CRP;30008373;2019;2;QAM 151 ;T;;;
CRP;30008373;2019;2;SIN 110 ; ;74;2;2
CRP;30008385;2019;1;CBI 102 ; ;50;2;0
CRP;30008385;2019;1;CBI 104 ; ;56;0;4
CRP;30008385;2019;1;CBI 118 ; ;77;0;0
CRP;30008385;2019;1;CRP 297 ; ;66;2;0
CRP;30008385;2019;1;QAM 098 ;S;0;6;0
CRP;30008385;2019;1;QAM 138 ; ;46;4;0
CRP;30008385;2019;2;ADE 327 ; ;70;6;0
CRP;30008385;2019;2;CBI 081 ;N;0;;
CRP;30008385;2019;2;CBI 102 ; ;69;0;0
CRP;30008385;2019;2;CBI 104 ; ;86;0;2
CRP;30008385;2019;2;NUR 121 ; ;75;0;0
CRP;30008385;2019;2;QAM 098 ;N;0;8;0
CRP;30008385;2019;2;QAM 138 ; ;78;0;0
CRP;30008385;2020;2;CAL 351 ; ;92;0;0
CRP;30008385;2020;2;CBI 212 ; ;80;0;0
CRP;30008385;2020;2;CBI 270 ; ;74;0;0
CRP;30008385;2020;2;NUR 101 ; ;85;0;0
CRP;30008385;2020;2;NUR 220 ; ;97;0;0
CRP;30008385;2020;2;NUR 260 ; ;69;2;2
CRP;30008385;2020;3;NUR 487 ; ;77;2;0
CRP;30008385;2020;4;AGR 240 ; ;63;0;0
CRP;30008385;2020;4;CBI 250 ; ;82;0;0
CRP;30008386;2019;1;CBI 102 ; ;81;0;0
CRP;30008386;2019;1;CBI 104 ; ;84;0;2
CRP;30008386;2019;1;CBI 118 ; ;90;0;0
CRP;30008386;2019;1;CRP 297 ; ;77;0;0
CRP;30008386;2019;1;QAM 138 ; ;87;6;0
CRP;30008386;2019;2;CAL 351 ; ;100;2;0
CRP;30008386;2019;2;CBI 212 ; ;88;2;2
CRP;30008386;2019;2;CBI 240 ; ;82;6;0
CRP;30008386;2019;2;CBI 250 ; ;81;4;0
CRP;30008386;2019;2;ECV 210 ; ;75;0;4
CRP;30008386;2019;2;NUR 101 ; ;66;4;0
CRP;30008386;2019;2;NUR 121 ; ;81;0;0
CRP;30008386;2020;2;NUR 485 ; ;97;0;0
CRP;30008386;2020;2;NUR 487 ; ;98;0;0
CRP;30008386;2020;4;CBI 352 ; ;74;0;0
CRP;30008386;2020;4;CRP 101 ; ;74;4;0
CRP;30008386;2020;4;NUR 210 ; ;75;0;0
CRP;30008387;2019;1;CBI 102 ; ;60;0;0
CRP;30008387;2019;1;CBI 104 ; ;68;0;6
CRP;30008387;2019;1;CBI 118 ; ;65;0;0
CRP;30008387;2019;1;CRP 297 ; ;69;0;0
CRP;30008387;2019;1;QAM 138 ; ;60;6;0
CRP;30008387;2019;2;CAL 351 ; ;74;0;0
CRP;30008387;2019;2;CBI 212 ; ;70;0;0
CRP;30008387;2019;2;CBI 240 ; ;60;8;0
CRP;30008387;2019;2;CBI 250 ; ;61;4;0
CRP;30008387;2019;2;NUR 101 ; ;74;2;0
CRP;30008387;2019;2;NUR 121 ; ;70;2;0
CRP;30008387;2020;2;CAL 117 ; ;88;0;0
CRP;30008387;2020;2;CBI 270 ; ;78;0;0
CRP;30008387;2020;2;CBI 312 ; ;96;0;0
CRP;30008387;2020;2;NUR 200 ; ;88;0;0
CRP;30008387;2020;2;NUR 220 ; ;92;0;0
CRP;30008387;2020;2;NUR 260 ; ;85;0;0
CRP;30008387;2020;2;NUR 487 ; ;92;0;0
CRP;30008387;2020;3;NUR 486 ; ;91;0;0
CRP;30008387;2020;3;NUR 487 ; ;85;0;0
CRP;30008387;2020;4;CBI 214 ; ;90;0;0
CRP;30008387;2020;4;CBI 352 ; ;86;2;0
CRP;30008387;2020;4;CRP 101 ; ;77;4;0
CRP;30008387;2020;4;NUR 210 ; ;93;6;0
CRP;30008388;2019;1;CBI 102 ; ;78;0;0
CRP;30008388;2019;1;CBI 104 ; ;69;0;4
CRP;30008388;2019;1;CBI 118 ; ;71;0;0
CRP;30008388;2019;1;CRP 297 ; ;78;2;0
CRP;30008388;2019;1;QAM 138 ; ;85;4;0
CRP;30008388;2019;2;CAL 351 ; ;85;2;0
CRP;30008388;2019;2;CBI 212 ; ;89;0;2
CRP;30008388;2019;2;CBI 240 ; ;70;4;0
CRP;30008388;2019;2;CBI 250 ; ;65;2;0
CRP;30008388;2019;2;NUR 101 ; ;79;4;0
CRP;30008388;2019;2;NUR 121 ; ;75;0;0
CRP;30008388;2020;2;CBI 270 ; ;77;0;0
CRP;30008388;2020;2;NUR 200 ; ;84;0;0
CRP;30008388;2020;2;NUR 220 ; ;73;0;0
CRP;30008388;2020;2;NUR 260 ; ;77;2;2
CRP;30008388;2020;2;NUR 487 ; ;96;0;0
CRP;30008388;2020;2;NURT240 ; ;89;0;0
CRP;30008388;2020;3;NUR 486 ; ;92;0;0
CRP;30008388;2020;3;NUR 487 ; ;88;1;0
CRP;30008388;2020;4;CBI 214 ; ;76;0;0
CRP;30008388;2020;4;CBI 352 ; ;79;0;0
CRP;30008388;2020;4;CRP 101 ; ;85;0;0
CRP;30008388;2020;4;NUR 210 ; ;91;2;0
CRP;30008389;2019;1;CBI 102 ; ;73;0;0
CRP;30008389;2019;1;CBI 104 ; ;77;0;4
CRP;30008389;2019;1;CBI 118 ; ;80;0;0
CRP;30008389;2019;1;CRP 297 ; ;69;0;0
CRP;30008389;2019;1;QAM 138 ; ;60;1;0
CRP;30008389;2019;2;CAL 351 ; ;74;0;4
CRP;30008389;2019;2;CBI 212 ; ;77;0;0
CRP;30008389;2019;2;CBI 240 ; ;61;0;0
CRP;30008389;2019;2;CBI 250 ; ;67;2;0
CRP;30008389;2019;2;NUR 101 ; ;77;0;0
CRP;30008389;2019;2;NUR 121 ; ;61;0;0
CRP;30008389;2020;2;CBI 270 ; ;77;0;0
CRP;30008389;2020;2;CBI 312 ; ;93;0;0
CRP;30008389;2020;2;NUR 200 ; ;79;0;0
CRP;30008389;2020;2;NUR 220 ; ;83;0;0
CRP;30008389;2020;3;NUR 486 ; ;93;0;0
CRP;30008389;2020;3;NUR 487 ; ;90;2;0
CRP;30008389;2020;4;CBI 214 ; ;76;0;0
CRP;30008389;2020;4;CBI 352 ; ;86;0;0
CRP;30008389;2020;4;CRP 101 ; ;91;0;0
CRP;30008389;2020;4;NUR 210 ; ;89;0;0
CRP;30008390;2019;1;CBI 102 ;L;11;16;0
CRP;30008390;2019;1;CBI 104 ; ;0;0;4
CRP;30008390;2019;1;CBI 118 ;L;0;16;18
CRP;30008390;2019;1;CRP 297 ;L;0;20;0
CRP;30008390;2019;1;QAM 098 ;N;0;14;0
CRP;30008390;2019;1;QAM 138 ;L;0;21;0
CRP;30008391;2019;1;CBI 102 ; ;38;4;0
CRP;30008391;2019;1;CBI 104 ; ;51;0;6
CRP;30008391;2019;1;CBI 118 ; ;57;6;2
CRP;30008391;2019;1;CRP 297 ; ;36;8;0
CRP;30008391;2019;1;QAM 138 ; ;19;9;0
CRP;30008391;2019;2;CBI 102 ; ;12;0;0
CRP;30008391;2019;2;CBI 104 ;L;20;0;14
CRP;30008391;2019;2;CRP 297 ;L;6;30;0
CRP;30008391;2019;2;NUR 121 ;L;46;10;0
CRP;30008391;2019;2;QAM 138 ;L;29;12;0
CRP;30008391;2020;2;CBI 102 ; ;87;0;0
CRP;30008391;2020;2;NUR 101 ; ;77;0;0
CRP;30008391;2020;2;NUR 121 ; ;83;2;0
CRP;30008391;2020;4;CRP 297 ; ;86;0;0
CRP;30008391;2020;4;QAM 138 ; ;69;5;0
CRP;30008392;2019;1;CBI 102 ; ;62;2;0
CRP;30008392;2019;1;CBI 104 ; ;70;0;2
CRP;30008392;2019;1;CBI 118 ; ;66;0;0
CRP;30008392;2019;1;CRP 297 ; ;67;2;0
CRP;30008392;2019;1;QAM 138 ; ;63;4;0
CRP;30008392;2019;2;CAL 351 ; ;77;0;2
CRP;30008392;2019;2;CBI 212 ; ;64;0;0
CRP;30008392;2019;2;CBI 240 ; ;45;2;0
CRP;30008392;2019;2;CBI 250 ; ;70;0;0
CRP;30008392;2019;2;NUR 101 ; ;74;2;0
CRP;30008392;2019;2;NUR 121 ; ;63;0;0
CRP;30008392;2020;2;AGR 240 ; ;77;0;0
CRP;30008392;2020;2;CBI 270 ; ;68;0;0
CRP;30008392;2020;2;CBI 312 ; ;87;0;0
CRP;30008392;2020;2;NUR 200 ; ;81;0;0
CRP;30008392;2020;2;NUR 220 ; ;83;0;0
CRP;30008392;2020;3;NUR 486 ; ;90;0;0
CRP;30008392;2020;3;NUR 487 ; ;89;1;0
CRP;30008392;2020;4;CBI 214 ; ;73;0;0
CRP;30008392;2020;4;CBI 352 ; ;83;0;0
CRP;30008392;2020;4;CRP 101 ; ;77;0;0
CRP;30008392;2020;4;NUR 210 ; ;84;2;0
CRP;30008393;2019;1;CBI 102 ; ;69;2;0
CRP;30008393;2019;1;CBI 104 ; ;83;0;2
CRP;30008393;2019;1;CBI 118 ; ;70;4;2
CRP;30008393;2019;1;CRP 297 ; ;71;4;0
CRP;30008393;2019;1;QAM 138 ; ;78;5;0
CRP;30008393;2019;2;CAL 351 ; ;74;2;6
CRP;30008393;2019;2;CBI 212 ; ;70;4;2
CRP;30008393;2019;2;CBI 240 ; ;69;4;0
CRP;30008393;2019;2;CBI 250 ; ;72;2;0
CRP;30008393;2019;2;NUR 101 ; ;62;4;0
CRP;30008393;2019;2;NUR 121 ; ;67;4;0
CRP;30008393;2020;2;CBI 270 ; ;66;0;0
CRP;30008393;2020;2;NUR 200 ; ;71;0;0
CRP;30008393;2020;2;NUR 220 ; ;89;0;0
CRP;30008393;2020;2;NUR 260 ; ;65;0;6
CRP;30008393;2020;2;NUR 375 ; ;81;0;0
CRP;30008393;2020;2;NURT240 ; ;77;0;0
CRP;30008393;2020;3;NUR 486 ; ;86;2;0
